row,score
15248,3.2529
14172,3.2504
682,3.2498
7695,3.2498
627,3.2495
5057,3.2446
1684,3.2445
20360,3.2444
15025,3.2439
10700,3.2438
17822,3.2438
9563,3.243
19801,3.243
10519,3.2427
14211,3.2404
3586,3.2395
701,3.2394
17039,3.2394
16437,3.2392
17264,3.2391
19096,3.2389
1654,3.2388
9833,3.2384
8433,3.238
14061,3.2361
16649,3.2352
1331,3.2346
4090,3.2346
135,3.2344
16550,3.2343
3923,3.2339
7114,3.2339
10928,3.2339
12089,3.2336
2793,3.2331
11136,3.233
15519,3.233
12762,3.2327
18610,3.2296
17216,3.2281
19904,3.2281
19925,3.2281
887,3.2266
9224,3.2266
14714,3.2266
15307,3.2262
20281,3.2258
1906,3.2248
12894,3.2234
1841,3.2228
3474,3.2222
13150,3.2217
6170,3.2205
921,3.2183
17747,3.2179
17794,3.2179
11785,3.216
14505,3.216
16957,3.216
18191,3.216
13820,3.2157
6755,3.2155
708,3.2148
11722,3.2134
17344,3.2134
17657,3.2134
10148,3.2132
2242,3.2129
18779,3.2128
13882,3.2115
12072,3.2106
6310,3.2099
7938,3.2085
4169,3.2082
18105,3.2069
9918,3.2067
17596,3.2067
1960,3.2058
10606,3.2025
886,3.2024
17366,3.2024
19538,3.2023
6464,3.2016
15359,3.2006
681,3.2002
5201,3.1988
8553,3.1988
19957,3.1985
15284,3.197
17086,3.1964
7336,3.1955
13773,3.194
17435,3.194
19855,3.194
3844,3.1933
13604,3.1916
7154,3.1915
12774,3.1886
17180,3.1886
16040,3.1885
10489,3.1873
18279,3.1873
1720,3.1869
19799,3.1859
19929,3.1859
6432,3.1858
15654,3.1845
3790,3.1843
12690,3.1843
9260,3.184
20084,3.1823
6410,3.1819
2598,3.1809
3363,3.1795
7177,3.1772
15984,3.1766
16161,3.1766
1036,3.1726
13913,3.1726
776,3.1718
13067,3.1708
17613,3.1708
12588,3.1706
17070,3.1706
2120,3.1684
8298,3.168
13151,3.1677
6436,3.1668
18577,3.1659
812,3.1653
13623,3.1634
6509,3.162
6038,3.1616
15806,3.1609
12667,3.1605
7698,3.1603
7969,3.1589
18943,3.1575
9196,3.1566
12822,3.1558
15312,3.1558
382,3.1546
2164,3.1546
1283,3.1531
20307,3.1531
2545,3.1516
4779,3.1516
13771,3.1511
17786,3.1511
19939,3.1511
1199,3.15
16976,3.15
20754,3.1471
8551,3.1466
8967,3.1464
9341,3.1464
13198,3.1464
18258,3.1464
19958,3.1464
7557,3.1462
7390,3.1461
15415,3.1433
5734,3.1432
9062,3.1417
20034,3.1412
9814,3.14
7569,3.1383
15192,3.1383
7540,3.1376
16221,3.1376
20092,3.1376
7417,3.1356
13355,3.1354
770,3.1338
19636,3.1325
497,3.1324
4619,3.1324
7399,3.1317
16006,3.1316
12514,3.1313
1056,3.1307
10272,3.1307
6935,3.1276
12563,3.1275
16902,3.1269
12898,3.1267
1569,3.1236
17329,3.123
7654,3.1228
2348,3.1226
7239,3.1226
15846,3.1215
19073,3.1192
19683,3.1192
14901,3.1186
12148,3.1183
7511,3.1181
9635,3.1147
14096,3.114
16764,3.114
19610,3.114
19861,3.114
2177,3.1139
18536,3.1122
16643,3.11
14533,3.109
18387,3.109
19794,3.109
17988,3.1068
12595,3.1054
19740,3.1054
992,3.1034
79,3.103
8950,3.1011
14312,3.1011
688,3.1005
7705,3.1003
17392,3.1003
2320,3.0977
19010,3.0977
6036,3.0974
15444,3.0969
17745,3.0969
2936,3.0953
11433,3.0949
10551,3.0926
13446,3.0926
7715,3.0925
14276,3.0921
3078,3.0919
7984,3.0912
11936,3.0894
8541,3.0884
3293,3.0865
8051,3.0865
19587,3.0842
8039,3.0836
1174,3.083
16863,3.0828
20077,3.0828
8379,3.0822
2773,3.082
1985,3.0788
1749,3.0777
13337,3.0777
14572,3.0777
14699,3.0764
16466,3.0756
3425,3.0754
2554,3.0747
20156,3.0738
12158,3.0729
16100,3.0717
19562,3.0716
7821,3.0701
8550,3.0699
5829,3.0688
10580,3.0688
4259,3.0686
14678,3.0674
7344,3.0658
1884,3.0656
8781,3.0645
1518,3.0643
14437,3.0636
8988,3.0624
250,3.0599
4349,3.0599
6684,3.0599
3153,3.0592
12278,3.0591
20458,3.0591
10132,3.0582
19639,3.0582
20365,3.056
15028,3.0554
16391,3.0534
18046,3.0534
10527,3.053
8314,3.0523
14535,3.0508
11667,3.0494
17219,3.0472
14410,3.0451
3370,3.0442
10973,3.0435
11958,3.0425
13387,3.0425
1892,3.0379
3243,3.0379
5687,3.0377
20833,3.0371
891,3.0348
7387,3.0344
11101,3.0335
9558,3.0321
17197,3.0315
14282,3.0304
15196,3.0304
17649,3.0304
4167,3.0263
5179,3.0263
11990,3.0262
14017,3.0261
474,3.0229
7408,3.022
1815,3.0218
7859,3.021
16904,3.021
4951,3.0203
17465,3.0202
6175,3.0187
7123,3.0182
9711,3.0182
17559,3.018
793,3.0172
19086,3.0162
3,3.0156
4889,3.0153
17074,3.0142
3434,3.0133
100,3.0119
6281,3.0119
3402,3.0103
15554,3.0102
3225,3.0089
10778,3.0084
15062,3.008
10550,3.0068
221,3.006
12343,3.005
14472,3.005
17640,3.0039
16259,3.0021
18570,3.0021
17717,3.0013
1833,2.9997
3116,2.9997
6933,2.9991
18777,2.9991
11349,2.9982
638,2.9948
3575,2.9948
17239,2.9947
18765,2.9947
15728,2.9942
13048,2.9903
20091,2.9902
19911,2.9899
1033,2.9892
1064,2.9864
6071,2.9864
12804,2.9863
18244,2.9863
18445,2.9863
7222,2.9823
6884,2.9822
10708,2.9822
12641,2.9822
7098,2.9814
108,2.9806
12432,2.9789
15440,2.9781
19920,2.9756
20725,2.9756
18604,2.9752
5907,2.9745
7218,2.9745
9570,2.9745
16293,2.9745
6205,2.9738
8840,2.9711
15645,2.9705
8254,2.9697
12903,2.9696
1126,2.9684
2255,2.9684
17514,2.9684
12878,2.9666
11892,2.9654
17751,2.9654
2334,2.9652
4793,2.9631
15068,2.9631
11366,2.9627
14785,2.9626
5671,2.9583
3451,2.9581
5978,2.9562
18066,2.956
5933,2.9556
20159,2.9556
13381,2.9555
8017,2.955
20548,2.955
19310,2.953
20875,2.9511
1048,2.9501
18496,2.9489
12533,2.9478
17505,2.9478
13925,2.9434
15704,2.9434
19672,2.942
7593,2.9407
14238,2.9407
4810,2.9396
19943,2.9396
20951,2.9378
20721,2.9369
15589,2.9368
4563,2.9366
15843,2.935
3081,2.9343
15056,2.9326
13189,2.9325
20294,2.9319
2062,2.9277
9564,2.9277
20182,2.9256
3338,2.9249
15168,2.9249
9450,2.9244
5788,2.9238
11453,2.9238
2152,2.9213
19569,2.9209
7024,2.9206
16872,2.9206
6070,2.9204
11262,2.9183
905,2.9177
20056,2.9175
10314,2.9173
16434,2.9168
17037,2.9168
19513,2.9168
5661,2.9148
15516,2.9145
16914,2.9141
9913,2.913
10245,2.913
11879,2.913
18854,2.9127
19844,2.9127
5194,2.9123
11860,2.9095
12801,2.9093
16923,2.9093
8246,2.9083
12009,2.9083
10026,2.9068
2146,2.9067
13499,2.9043
6256,2.9041
12101,2.9041
6568,2.9003
7836,2.9003
11335,2.9
6537,2.8981
6715,2.8981
6989,2.8981
16739,2.8981
15808,2.8977
879,2.8964
1642,2.8964
3597,2.8962
16791,2.8949
16926,2.8944
17445,2.8944
14682,2.8935
3458,2.8929
9778,2.8906
15523,2.8906
8048,2.8892
8783,2.8869
19890,2.8856
10331,2.8838
19034,2.8833
1057,2.8806
14876,2.8806
16470,2.8796
19850,2.8796
16572,2.8783
10218,2.877
20857,2.8767
13967,2.8759
14685,2.8759
16709,2.8759
19533,2.8734
13431,2.8724
5404,2.87
17141,2.8691
8611,2.8688
12567,2.8688
5132,2.8687
15987,2.8686
16790,2.8686
11922,2.8654
9945,2.865
12795,2.865
9921,2.8613
20298,2.8613
6370,2.8605
20050,2.8596
9486,2.8593
3234,2.859
20763,2.8582
8508,2.8577
11657,2.8563
13068,2.8527
4996,2.8522
11216,2.8512
6741,2.8457
18879,2.8457
2182,2.8448
8463,2.8433
16919,2.8433
17540,2.8433
2402,2.8397
9847,2.8397
15332,2.8397
16513,2.8397
16837,2.8397
19283,2.8397
4593,2.838
95,2.8366
12213,2.8362
13851,2.8362
1230,2.8352
1966,2.8347
15593,2.8342
19458,2.8326
20802,2.8326
16883,2.8315
20158,2.8315
9512,2.8313
7332,2.829
8583,2.8278
20376,2.8272
9789,2.8266
13241,2.8266
14829,2.8266
7030,2.8265
13914,2.8265
16610,2.8255
17705,2.822
16468,2.8205
1517,2.818
17512,2.8169
3418,2.8165
14584,2.8153
15175,2.8149
16622,2.8149
10169,2.8148
17564,2.8132
9162,2.8114
20542,2.8084
3740,2.8079
8429,2.8079
11965,2.8079
16912,2.8079
12699,2.8078
12793,2.8078
1793,2.8073
11269,2.8061
15590,2.8044
3371,2.8015
15498,2.8014
783,2.801
8682,2.801
12070,2.799
6746,2.7985
13248,2.7981
3372,2.7975
9063,2.7975
10168,2.7975
20247,2.7975
11967,2.7967
14489,2.7967
18407,2.7966
5224,2.7945
11363,2.7945
7388,2.794
13201,2.794
16045,2.794
17615,2.794
17368,2.7907
18192,2.7906
18219,2.7906
12195,2.7893
2593,2.7876
9038,2.7876
18771,2.7847
15170,2.7837
19278,2.7837
10200,2.7824
3437,2.7819
17474,2.7807
17506,2.7807
4000,2.7806
10286,2.7803
10328,2.7797
15636,2.7797
4091,2.7794
13423,2.7783
10242,2.7768
3345,2.7763
16150,2.7755
15001,2.7747
20283,2.7745
15685,2.7739
17944,2.7734
13942,2.7674
18326,2.7673
12782,2.7671
3283,2.7663
21,2.7652
16749,2.7649
20818,2.7649
13091,2.7638
10464,2.7632
14788,2.7632
3267,2.7607
12696,2.7607
8634,2.7602
17664,2.7599
6969,2.7566
8991,2.7566
964,2.7529
6677,2.7481
7137,2.7481
10458,2.7481
9690,2.7461
19054,2.7461
16827,2.7441
17654,2.7431
6685,2.7423
20560,2.7423
20574,2.7423
2312,2.741
8358,2.7402
17673,2.7402
4788,2.7398
15980,2.7398
892,2.7392
5883,2.7364
17894,2.7364
9954,2.7362
857,2.7352
11884,2.7352
14854,2.7352
5950,2.7336
10701,2.7336
14021,2.7336
16389,2.7331
1329,2.7317
9599,2.7317
5483,2.7304
8476,2.7298
12388,2.7298
12879,2.7298
8680,2.7265
9449,2.7264
1136,2.7251
15815,2.7222
19453,2.7211
14510,2.72
2864,2.7198
17278,2.7197
16379,2.7181
7475,2.7167
12647,2.7167
13050,2.7167
19606,2.7167
16332,2.7149
14404,2.7141
18845,2.7141
9488,2.7139
13819,2.7139
1961,2.7135
4955,2.7117
9382,2.7117
9086,2.7111
12049,2.7111
12029,2.7102
18128,2.7082
20823,2.7072
9480,2.7069
10114,2.7053
5523,2.7049
10670,2.7009
20953,2.7009
9571,2.7004
9815,2.7004
233,2.699
8081,2.6973
14646,2.6973
16151,2.6972
11834,2.6968
9375,2.6944
16580,2.694
15915,2.6937
813,2.6934
15419,2.6917
4527,2.69
10481,2.6886
9065,2.688
12634,2.688
18207,2.688
19548,2.688
4924,2.6879
14559,2.6865
16512,2.6844
15292,2.6836
20874,2.6831
12777,2.6816
19526,2.6816
10289,2.681
11823,2.6797
13943,2.6797
15304,2.6797
7415,2.678
11604,2.678
11830,2.678
19680,2.678
14883,2.6768
15395,2.6768
18953,2.6763
19822,2.6762
2711,2.6753
7513,2.6753
18968,2.6753
11630,2.6752
653,2.6751
11635,2.6729
2758,2.6715
7499,2.6714
8335,2.6714
2346,2.671
16877,2.6694
19956,2.6689
15965,2.6675
18000,2.6662
77,2.6628
13207,2.6628
19355,2.6628
13601,2.6626
6296,2.6622
11459,2.6622
13034,2.6622
17101,2.6622
19479,2.6622
3984,2.6595
10303,2.6595
12994,2.6591
3448,2.6585
10997,2.6566
18270,2.6566
8917,2.6564
12788,2.6564
17270,2.6562
4383,2.656
3380,2.6544
6322,2.6538
3729,2.6528
15870,2.6528
8381,2.6526
3335,2.6503
5732,2.6501
7224,2.6501
9597,2.6501
17210,2.6501
7179,2.6499
18339,2.6497
20540,2.6493
17733,2.6475
11265,2.6466
10270,2.6439
17974,2.6439
3822,2.6435
11624,2.643
325,2.6427
9462,2.6404
6526,2.6395
14871,2.6377
4581,2.6375
16146,2.6367
14931,2.6363
15217,2.6363
19813,2.6363
20512,2.6363
9633,2.6342
2685,2.633
9163,2.6316
10186,2.6316
12839,2.6316
16402,2.6316
17932,2.6302
11847,2.6281
12419,2.6281
14280,2.6281
4015,2.6264
15979,2.6255
17712,2.6255
19200,2.6255
20349,2.6232
20753,2.622
17891,2.6199
14075,2.6194
18148,2.6194
2710,2.6186
20648,2.6171
18393,2.6144
3018,2.6138
10032,2.6133
19423,2.6133
5120,2.6107
5032,2.6102
1691,2.6101
12744,2.6099
16999,2.6099
10718,2.6098
9529,2.6073
18019,2.607
12060,2.6069
14806,2.6047
10508,2.6042
18919,2.6039
13655,2.6038
14348,2.6009
19691,2.6009
2486,2.5978
14723,2.5978
20866,2.5978
7709,2.5949
20561,2.5942
9940,2.5919
4457,2.5915
8032,2.5915
4631,2.591
16000,2.591
12937,2.59
11828,2.5893
12668,2.5893
14719,2.5893
17626,2.5893
18639,2.5893
11400,2.5889
3606,2.586
16457,2.586
11873,2.5851
9883,2.5847
18142,2.5847
13082,2.5834
18847,2.5834
10639,2.5815
12675,2.58
1559,2.5788
1688,2.5788
13549,2.5788
19236,2.5784
7846,2.5775
12015,2.5775
12122,2.5775
15298,2.5775
14359,2.5733
2048,2.5725
2572,2.5725
7157,2.5725
3387,2.5721
9242,2.5716
12748,2.5716
16239,2.5716
16925,2.5716
9502,2.5712
8580,2.5663
1913,2.5657
8253,2.5628
8340,2.5625
1576,2.5601
13894,2.5601
20180,2.5601
9441,2.5599
11698,2.5599
16533,2.5599
12188,2.5597
7781,2.5595
19301,2.5566
19112,2.5542
13979,2.5539
18255,2.5539
15544,2.5533
17412,2.5513
11229,2.5509
1562,2.5477
10705,2.5477
14181,2.5474
20895,2.5474
17962,2.5473
12622,2.5426
9310,2.5416
15627,2.5416
10964,2.5394
6246,2.5381
2033,2.5355
11800,2.5355
12405,2.5355
17308,2.5355
19540,2.5355
14456,2.5345
14252,2.5337
11802,2.5312
20120,2.5312
636,2.5309
4973,2.5303
6371,2.528
14933,2.527
11820,2.526
11821,2.5256
20880,2.5256
17406,2.525
14546,2.523
14706,2.523
18844,2.52
8154,2.5169
6397,2.5152
8293,2.5143
12397,2.5143
20949,2.5143
12833,2.5139
248,2.5136
5865,2.5122
17573,2.5111
14226,2.511
20660,2.511
8437,2.5096
2328,2.5063
7463,2.5056
13282,2.5032
13488,2.5032
14577,2.5032
18299,2.5032
14131,2.5021
8952,2.4995
11444,2.4995
12789,2.4976
20943,2.4973
16351,2.4962
2315,2.4945
3747,2.4936
15057,2.4921
17393,2.4921
14820,2.4903
19616,2.4892
12452,2.489
11882,2.4878
18759,2.4878
19990,2.4878
13794,2.4874
13197,2.4866
4342,2.4863
7923,2.4853
18853,2.4844
19030,2.4844
20889,2.4835
641,2.4819
12954,2.4819
17753,2.4819
8033,2.4812
12646,2.4812
12891,2.4812
18544,2.4812
8395,2.4808
1825,2.4757
756,2.4736
8974,2.4726
6857,2.4703
11435,2.4703
12794,2.4703
17529,2.4703
13576,2.47
8448,2.4672
15677,2.4671
17446,2.4664
9830,2.4655
8376,2.4649
11522,2.4649
20126,2.4649
12871,2.4646
9520,2.4629
7659,2.4595
10786,2.4595
11983,2.4595
16070,2.4595
20582,2.4595
12596,2.459
7693,2.4588
8021,2.4588
10500,2.4588
12063,2.4588
12246,2.4584
17900,2.4558
7026,2.4542
7682,2.4542
16600,2.4542
1611,2.4531
10106,2.4512
14791,2.4499
7756,2.4489
9392,2.4489
13597,2.4489
15646,2.4489
17511,2.4489
17977,2.4489
18429,2.4489
8785,2.4485
15082,2.4484
8613,2.4477
105,2.4474
605,2.4474
14144,2.4474
7451,2.4472
12222,2.4471
14606,2.4469
13923,2.4458
16288,2.4458
12711,2.4435
15973,2.4435
5195,2.4418
5482,2.4418
14540,2.4418
1538,2.4417
15964,2.4412
8605,2.4405
13949,2.4386
17965,2.4386
18949,2.4386
9641,2.4383
12869,2.4383
14908,2.4362
12852,2.4353
11442,2.4338
1280,2.433
3818,2.433
18831,2.433
15506,2.4287
1309,2.4278
8243,2.4278
17662,2.4278
12055,2.4274
20529,2.4263
13808,2.4262
8901,2.4248
3516,2.4226
13796,2.4226
13948,2.4226
16623,2.4226
16830,2.4226
16930,2.4226
19546,2.4226
11578,2.4218
5283,2.4203
1577,2.4194
1402,2.4191
8487,2.4191
13692,2.4188
8601,2.4174
10792,2.4174
12906,2.4174
11304,2.4163
9058,2.4152
1805,2.4139
2531,2.4139
7764,2.4122
8399,2.4122
9136,2.4122
9956,2.4122
19931,2.4122
668,2.4108
6827,2.4084
19118,2.4084
20920,2.4082
17203,2.408
18964,2.408
9072,2.4071
13575,2.4071
19067,2.4071
5720,2.4067
11116,2.4067
99,2.4053
16396,2.4053
17519,2.4053
12039,2.4026
3201,2.4019
5874,2.4019
17305,2.4019
17986,2.4019
18958,2.4019
19629,2.4019
13064,2.399
16275,2.3975
15810,2.3971
5703,2.3969
13758,2.3969
12704,2.3968
19081,2.3968
19460,2.3968
3253,2.392
10175,2.392
10963,2.3918
11526,2.3918
15171,2.3918
10397,2.3904
3329,2.3871
7075,2.3871
20595,2.3871
17867,2.3867
7033,2.3866
20299,2.3866
14443,2.3837
4110,2.3836
19729,2.3836
4645,2.3817
12784,2.3817
19657,2.3817
13521,2.3813
14123,2.3813
16061,2.3813
19063,2.3813
11149,2.3809
7330,2.3782
12190,2.3766
20538,2.3766
815,2.3756
2051,2.3756
5948,2.3756
6152,2.3756
6240,2.3717
10584,2.3706
624,2.3705
16805,2.3676
5690,2.3667
8640,2.3667
9669,2.3667
13555,2.3667
15783,2.3667
19791,2.3653
5578,2.3639
3966,2.3623
7730,2.3617
9904,2.3617
10889,2.3617
20842,2.3617
1333,2.3596
2979,2.3582
6841,2.357
16936,2.3568
18959,2.3568
19300,2.3568
7276,2.3565
10640,2.3547
15083,2.3542
11723,2.3541
169,2.3519
8092,2.3519
10962,2.3519
14594,2.3519
10522,2.3516
13093,2.3495
4856,2.347
8291,2.347
9193,2.347
9515,2.347
13234,2.347
18252,2.347
18963,2.347
9575,2.3443
643,2.3439
9861,2.3421
11112,2.3421
16482,2.3421
17188,2.3421
19501,2.3421
5726,2.3391
13222,2.3391
15805,2.338
6887,2.3373
9732,2.3373
10358,2.3373
19463,2.3373
17728,2.3362
18762,2.3362
19952,2.3362
20708,2.3362
1777,2.3339
3351,2.3339
17427,2.3339
17918,2.3336
8311,2.3324
12938,2.3324
18507,2.3316
17360,2.3304
10298,2.3297
7588,2.3288
11617,2.3285
16941,2.3285
20774,2.3285
9684,2.3273
13909,2.3272
7219,2.3259
15692,2.3249
7787,2.3237
7039,2.3228
8529,2.3201
6261,2.3186
13951,2.3181
19669,2.3154
8401,2.3143
9517,2.3135
9033,2.3133
10757,2.3133
14725,2.3133
15668,2.3133
16526,2.3133
13673,2.313
15530,2.313
15174,2.3106
3441,2.3097
9035,2.3086
10528,2.3086
12051,2.3086
12798,2.3086
16788,2.3086
17750,2.3086
20863,2.3086
2342,2.3085
9742,2.3059
10180,2.3059
20634,2.3056
7887,2.3039
8976,2.3039
9475,2.3039
20914,2.3039
12920,2.3036
14886,2.3036
20812,2.3031
15319,2.3012
11988,2.3006
8746,2.2992
9318,2.2992
14798,2.2992
15822,2.2992
18530,2.2992
20325,2.2992
6864,2.2984
8638,2.2981
16960,2.2956
7536,2.2945
10961,2.2945
13081,2.2945
15200,2.2945
2094,2.294
14496,2.2934
18134,2.2934
20702,2.2931
11953,2.2913
8615,2.2898
12218,2.2898
13978,2.2885
2522,2.2881
18425,2.2881
7249,2.2852
10178,2.2852
15849,2.2852
18347,2.2852
5492,2.2849
18531,2.2835
7638,2.2807
8561,2.2806
15854,2.2806
12881,2.2805
3077,2.2786
14513,2.2786
11974,2.2783
4864,2.276
8540,2.276
10011,2.276
10203,2.276
16453,2.276
20173,2.276
8169,2.2758
6104,2.2737
17466,2.2721
6415,2.2714
17669,2.2714
18015,2.2714
1687,2.2688
9057,2.2668
4238,2.2639
15741,2.2639
1355,2.2623
5588,2.2623
6637,2.2623
11113,2.2623
16660,2.2612
6206,2.2591
19426,2.2591
20096,2.2591
9939,2.2578
19595,2.2578
17029,2.2546
12109,2.2543
18382,2.254
18439,2.254
19809,2.254
6226,2.2533
8849,2.2533
17688,2.2533
15641,2.2495
8843,2.2488
10554,2.2488
12529,2.2488
16149,2.2488
19101,2.2488
19152,2.2488
3431,2.2457
5951,2.2445
1375,2.2444
1390,2.2443
7572,2.2443
10100,2.2443
19437,2.2443
7409,2.24
9435,2.2399
15368,2.2399
15166,2.2354
19306,2.2354
5264,2.2352
7554,2.2352
8450,2.2352
7243,2.2325
4545,2.231
8004,2.231
20878,2.231
15354,2.2305
4033,2.2302
12620,2.2278
14994,2.2278
816,2.2266
8127,2.2266
8202,2.2266
16388,2.2266
7791,2.2258
19029,2.2258
9073,2.2255
14553,2.2255
8139,2.2222
13270,2.2222
13922,2.2222
616,2.2211
13263,2.2211
7739,2.2178
17969,2.2178
20884,2.2178
270,2.2172
11759,2.2165
14129,2.2165
12870,2.2138
19495,2.2135
19652,2.2135
20265,2.2135
13415,2.2118
9270,2.211
2567,2.2092
7737,2.2092
8304,2.2092
14019,2.2092
15680,2.2092
17931,2.2092
19485,2.2092
19688,2.2092
5665,2.2072
19815,2.2069
20807,2.2069
16646,2.2048
3013,2.2026
4564,2.2026
12093,2.2026
13938,2.2007
8269,2.2005
8574,2.2005
11395,2.2005
18068,2.2
14214,2.198
20196,2.198
16604,2.1977
9881,2.1963
13070,2.1963
13235,2.1963
13493,2.1963
14233,2.1963
15030,2.1963
15681,2.1963
444,2.1935
2556,2.1935
13581,2.1932
6461,2.192
8317,2.1917
7225,2.1909
731,2.1877
9406,2.1877
11178,2.1877
3028,2.1844
3910,2.1844
16071,2.1844
17263,2.1841
12807,2.1835
15972,2.1835
18457,2.1835
11483,2.1818
19797,2.1818
2141,2.1811
597,2.1796
7061,2.1793
12594,2.1793
13588,2.1754
8590,2.1751
17453,2.1751
3524,2.1709
5230,2.1709
7281,2.1709
11027,2.1709
928,2.1667
9048,2.1667
13560,2.1667
16432,2.1667
17978,2.1667
18116,2.1667
1772,2.1665
7035,2.1665
1262,2.1662
13459,2.1662
9148,2.164
5575,2.1626
8817,2.1626
14379,2.1626
17642,2.1626
9654,2.1621
11086,2.1585
15137,2.1585
11648,2.1576
18717,2.1576
17661,2.1574
4524,2.1543
10555,2.1543
12791,2.1543
19492,2.1543
10951,2.1533
14361,2.1502
14473,2.1502
19944,2.1502
16458,2.1484
8681,2.147
17396,2.1464
11448,2.1461
13565,2.1461
15715,2.1461
14516,2.1459
1547,2.1445
8787,2.1445
6898,2.1421
11375,2.1421
11531,2.1421
15852,2.1421
16663,2.1421
17870,2.1421
20130,2.1414
4701,2.1402
6225,2.1402
7902,2.138
12689,2.138
13638,2.138
18108,2.138
12461,2.1377
7042,2.1358
809,2.134
1665,2.134
7668,2.134
12270,2.134
16213,2.134
18281,2.134
18284,2.134
2694,2.1325
18067,2.1315
11677,2.1299
16474,2.1299
16740,2.1299
17265,2.1299
17268,2.1299
18905,2.1299
19529,2.1299
20286,2.1299
17951,2.1291
9103,2.1259
20083,2.1227
1609,2.1219
5249,2.1219
5912,2.1219
6591,2.1219
7308,2.1219
14858,2.1219
738,2.1197
17552,2.1187
20533,2.1187
8446,2.1184
12707,2.1179
16637,2.1179
17810,2.1179
18586,2.1179
9536,2.1145
14253,2.1145
8273,2.114
13524,2.114
20435,2.114
614,2.1123
2526,2.1103
10977,2.1103
5004,2.11
11039,2.11
11222,2.11
12813,2.11
1626,2.1091
20040,2.1079
6243,2.1061
16617,2.1061
9460,2.1022
17129,2.1022
17246,2.1022
19138,2.1022
5058,2.1019
8473,2.1016
11501,2.0995
4675,2.0984
5119,2.0983
4428,2.0977
12951,2.0977
8913,2.0944
9629,2.0944
17956,2.0944
18728,2.0944
4935,2.0935
2366,2.0905
4635,2.0905
4868,2.0905
7806,2.0905
9055,2.0905
14069,2.0905
16594,2.0905
19953,2.0905
20520,2.0894
15187,2.0883
7259,2.0866
8718,2.0866
9905,2.0866
11401,2.0866
15988,2.0866
19124,2.0866
20768,2.0853
1683,2.0828
18319,2.0828
20285,2.0828
20912,2.0828
1663,2.0812
3180,2.0812
15962,2.0806
18433,2.0789
19524,2.0789
19692,2.0789
20355,2.0789
6401,2.0788
8659,2.0778
3103,2.0771
17863,2.0771
3270,2.0751
9151,2.0751
11674,2.0751
19509,2.0751
8747,2.073
8770,2.073
7290,2.0713
7909,2.0713
11861,2.0713
13613,2.0713
14726,2.0713
15375,2.0713
15850,2.0713
19471,2.0713
20579,2.0713
17475,2.0689
11359,2.0675
13114,2.0675
19516,2.0675
19668,2.0675
19982,2.0675
20118,2.0675
4501,2.0649
3630,2.0637
5084,2.0637
8434,2.0637
9769,2.0637
9809,2.0637
10832,2.0637
13204,2.0637
14468,2.0637
16897,2.0637
17003,2.0637
14543,2.0609
9336,2.06
9661,2.06
11479,2.06
12693,2.06
15176,2.06
20525,2.0586
15372,2.0569
1198,2.0562
9133,2.0562
10525,2.0562
16273,2.0562
15124,2.0529
1848,2.0525
5789,2.0525
8375,2.0525
9928,2.0525
12058,2.0525
12682,2.0525
13799,2.0525
12656,2.0489
9994,2.0487
11658,2.0487
12616,2.0487
16118,2.0487
18814,2.0487
20338,2.0487
17199,2.0466
5871,2.045
13694,2.045
15405,2.045
4483,2.0449
16796,2.0427
8351,2.0413
11123,2.0413
11545,2.0413
16303,2.0413
18687,2.0413
19328,2.0413
20483,2.0413
19020,2.041
8753,2.0376
19134,2.0376
18366,2.037
20371,2.037
5591,2.034
6035,2.034
13399,2.034
15819,2.034
17335,2.034
12200,2.0331
15438,2.0331
10076,2.0303
14224,2.0303
17782,2.0303
18156,2.0303
9653,2.0301
5728,2.0292
3050,2.0267
13153,2.0267
19625,2.0267
9023,2.0253
16336,2.0247
14715,2.023
16232,2.023
16566,2.023
19768,2.0221
4552,2.0215
17979,2.0212
12626,2.0197
14324,2.0197
5449,2.0194
8438,2.0194
13162,2.0194
17142,2.0194
9550,2.0193
3053,2.0176
6293,2.0176
7977,2.0173
11137,2.0173
12538,2.0173
15496,2.0164
14210,2.0158
19836,2.0158
15657,2.0138
8968,2.0122
15053,2.0122
11026,2.012
8772,2.0099
12048,2.0099
18221,2.0099
18369,2.0099
10882,2.0086
12012,2.0086
15070,2.0086
19559,2.0086
14522,2.0084
8181,2.0061
3917,2.0051
13770,2.0051
17120,2.004
2390,2.0023
5589,2.0023
6558,2.0015
15116,2.0015
18760,2.0015
19645,2.0008
14709,2.0002
5934,1.9996
8694,1.9985
19371,1.9985
18321,1.9983
7321,1.998
7434,1.998
12818,1.998
4301,1.9948
9314,1.9948
5984,1.9944
7843,1.9944
8388,1.9944
8846,1.9944
9015,1.9944
9662,1.9944
10192,1.9944
11333,1.9944
15860,1.9944
16553,1.9944
18975,1.9938
7870,1.9909
13090,1.9909
16940,1.9909
19205,1.9909
19219,1.9907
19411,1.9889
8079,1.9874
9942,1.9873
9931,1.9845
7470,1.9839
12169,1.9835
13903,1.9835
12996,1.9804
16896,1.9804
20000,1.9804
20151,1.9798
16590,1.9777
20198,1.9777
9114,1.977
14254,1.977
14463,1.977
3163,1.9761
3579,1.9761
8166,1.9761
5544,1.9735
9478,1.9701
15491,1.9701
17094,1.9701
8832,1.9698
12030,1.9684
7649,1.9681
3161,1.9666
8319,1.9666
12662,1.9666
15183,1.9666
15283,1.9666
